,YEAR,MONTH,DAY,SEASON,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP
5865,2016,1,22,0,29.5,20.5,1023.6,4.4,6.3,8.7,20.0,31.1,44.1,26.1,0.03,1.2
5866,2016,1,23,0,27.6,22.7,1002.2,986.1,6.7,8.0,20.0,27.0,32.0,24.1,0.92,1.2
5867,2016,1,24,0,35.1,15.6,1015.7,999.5,10.0,3.8,7.0,15.0,46.9,24.1,0.01,1.2
5868,2016,1,25,0,35.3,23.9,1024.3,8.0,10.0,2.7,8.0,0.0,52.0,24.1,0.0,1.2
5869,2016,1,26,0,45.9,35.5,1023.4,7.3,10.0,6.5,13.0,15.9,61.0,24.1,0.0,1.2
5870,2016,1,27,0,48.6,40.4,1019.4,3.5,9.9,3.7,7.0,0.0,61.0,35.1,0.0,0.0
5871,2016,1,28,0,40.5,31.9,1016.4,0.4,9.8,2.4,5.1,0.0,52.0,34.0,0.0,0.0
5872,2016,1,29,0,41.7,28.1,1007.5,991.7,9.9,4.9,13.0,22.9,54.0,30.9,0.0,0.0
5873,2016,1,30,0,40.2,20.8,1019.4,3.3,10.0,4.2,11.1,0.0,55.9,26.1,0.0,0.0
5874,2016,1,31,0,50.5,34.9,1018.4,2.5,10.0,8.0,18.1,26.0,70.0,26.1,0.0,0.0
5875,2016,2,1,0,58.9,45.9,1014.6,998.9,10.0,9.7,18.1,22.9,72.0,37.9,0.0,0.0
5876,2016,2,2,0,56.4,47.2,1020.7,4.6,8.6,5.6,13.0,0.0,72.0,46.9,0.0,0.0
5877,2016,2,3,0,58.0,52.5,1018.3,2.7,7.3,9.5,20.0,29.9,72.0,48.9,0.0,0.0
5878,2016,2,4,0,59.1,55.6,1014.9,999.2,7.4,4.8,9.9,17.1,72.0,48.0,1.27,0.0
5879,2016,2,5,0,42.8,31.0,1022.5,6.0,7.9,6.8,11.1,20.0,63.0,37.0,0.27,0.0
5880,2016,2,6,0,35.7,21.5,1029.6,13.3,10.0,1.1,8.0,0.0,48.0,26.1,0.01,0.0
5881,2016,2,7,0,39.5,23.2,1019.9,3.8,10.0,5.4,11.1,19.0,48.0,26.1,0.0,0.0
5882,2016,2,8,0,41.4,25.1,1009.0,993.1,9.8,4.2,12.0,17.1,55.9,28.0,0.0,0.0
5883,2016,2,9,0,38.5,30.7,1004.3,988.3,8.8,4.0,11.1,17.1,55.9,28.0,0.09,0.0
5884,2016,2,10,0,31.8,13.3,1011.5,995.5,10.0,6.9,12.0,21.0,44.1,24.1,0.0,0.0
5885,2016,2,11,0,29.5,6.2,1020.4,4.1,10.0,5.8,12.0,19.0,41.0,19.0,0.0,0.0
5886,2016,2,12,0,28.5,10.1,1024.0,7.3,9.7,4.0,8.9,0.0,41.0,19.0,0.0,0.0
5887,2016,2,13,0,31.2,10.6,1022.0,5.7,10.0,5.3,13.0,19.0,34.0,25.0,0.0,0.0
5888,2016,2,14,0,23.1,-1.8,1032.5,15.9,10.0,4.3,8.9,0.0,34.0,15.1,0.0,0.0
5889,2016,2,15,0,27.4,15.7,1028.3,11.6,7.6,5.1,8.0,0.0,32.0,15.1,0.04,0.0
5890,2016,2,16,0,48.3,42.1,1010.4,993.1,5.0,7.0,24.1,34.0,59.0,23.0,1.21,0.0
5891,2016,2,17,0,46.9,33.6,1015.7,999.9,10.0,2.2,8.9,17.1,60.1,35.1,0.24,0.0
5892,2016,2,18,0,41.5,25.0,1028.8,12.7,10.0,2.7,7.0,0.0,50.0,32.0,0.0,0.0
5893,2016,2,19,0,39.2,21.5,1033.1,16.8,10.0,4.2,11.1,0.0,53.1,26.1,0.0,0.0
5894,2016,2,20,0,51.8,36.2,1023.2,7.2,10.0,9.1,14.0,20.0,64.9,44.1,0.0,0.0
5895,2016,2,21,0,55.5,50.7,1016.5,1.1,7.1,7.6,18.1,25.1,71.1,43.0,0.01,0.0
5896,2016,2,22,0,54.6,51.3,1015.6,999.8,7.2,5.1,12.0,15.0,71.1,45.0,0.03,0.0
5897,2016,2,23,0,45.2,43.6,1017.4,1.6,2.4,5.7,8.9,0.0,57.0,43.0,1.05,0.0
5898,2016,2,24,0,55.1,52.6,1007.5,990.9,3.4,9.6,21.0,34.0,73.4,44.6,0.04,0.0
5899,2016,2,25,0,50.5,33.6,1003.2,987.6,10.0,14.8,28.0,40.0,73.0,41.0,0.43,0.0
5900,2016,2,26,0,42.0,23.4,1016.3,0.4,10.0,6.5,15.0,21.0,55.0,30.9,0.0,0.0
5901,2016,2,27,0,37.4,19.0,1022.9,6.8,10.0,3.1,11.1,15.9,52.0,24.1,0.0,0.0
5902,2016,2,28,0,47.2,27.5,1020.8,4.7,10.0,5.4,14.0,0.0,66.9,24.1,0.0,0.0
5903,2016,2,29,0,58.8,34.1,1014.2,998.5,10.0,10.4,15.0,22.0,72.0,46.9,0.0,0.0
5904,2016,3,1,0,56.4,39.8,1016.5,0.8,10.0,5.1,15.9,25.1,73.9,37.9,0.0,0.0
5905,2016,3,2,0,54.9,37.5,1010.9,995.3,9.6,9.8,15.9,26.0,73.9,37.9,0.1,0.0
5906,2016,3,3,0,39.3,19.7,1022.6,6.5,10.0,4.6,9.9,18.1,48.0,28.9,0.0,0.0
5907,2016,3,4,0,40.8,33.6,1016.6,0.5,8.6,5.6,8.9,21.0,52.0,28.0,0.11,0.0
5908,2016,3,5,0,44.1,32.9,1021.7,5.6,10.0,3.6,8.0,0.0,55.0,34.0,0.08,0.0
5909,2016,3,6,0,47.0,36.8,1022.7,6.6,8.3,3.1,8.9,18.1,57.9,34.0,0.04,0.0
5910,2016,3,7,0,49.0,37.0,1026.5,10.5,9.9,5.7,13.0,18.1,68.0,35.1,0.0,0.0
5911,2016,3,8,0,60.0,41.6,1024.1,8.3,10.0,6.8,11.1,15.9,78.1,35.1,0.0,0.0
5912,2016,3,9,0,63.1,49.6,1023.3,7.6,10.0,8.4,17.1,24.1,78.1,46.9,0.0,0.0
5913,2016,3,10,0,67.7,55.8,1022.5,7.0,10.0,11.5,18.1,25.1,79.0,51.1,0.0,0.0
5914,2016,3,11,0,70.9,57.8,1020.1,4.6,10.0,9.2,18.1,25.1,80.1,57.0,0.0,0.0
5915,2016,3,12,0,68.0,54.1,1023.0,7.4,10.0,5.5,8.0,0.0,80.1,59.0,0.0,0.0
5916,2016,3,13,0,68.3,60.1,1015.2,999.9,10.0,6.1,14.0,0.0,78.1,59.0,0.0,0.0
5917,2016,3,14,0,68.6,62.1,1010.4,995.2,8.4,3.1,15.0,24.1,80.1,60.1,1.16,0.0
5918,2016,3,15,0,64.2,55.4,1009.2,993.7,7.4,4.6,28.0,41.0,80.1,55.0,1.6,0.0
5919,2016,3,16,0,69.2,53.4,1009.3,993.9,10.0,5.0,11.1,20.0,86.0,55.0,0.0,0.0
5920,2016,3,17,0,65.1,38.2,1011.9,996.4,10.0,3.6,15.9,22.0,86.0,46.0,0.0,0.0
5921,2016,3,18,0,61.5,33.3,1013.5,998.0,10.0,2.4,8.0,0.0,77.0,46.0,0.0,0.0
5922,2016,3,19,0,55.4,38.7,1013.7,998.1,10.0,4.6,12.0,15.0,72.0,48.0,0.0,0.0
5923,2016,3,20,1,42.5,38.3,1014.8,998.9,7.8,7.7,12.0,15.0,60.1,39.9,0.08,0.0
5924,2016,3,21,1,45.0,30.2,1016.5,0.3,8.0,5.0,12.0,19.0,57.0,37.0,0.04,0.0
5925,2016,3,22,1,47.9,29.0,1023.7,7.6,10.0,3.8,15.0,19.0,66.0,33.1,0.0,0.0
5926,2016,3,23,1,60.8,35.3,1020.7,4.9,10.0,12.8,19.0,25.1,77.0,48.0,0.0,0.0
5927,2016,3,24,1,65.9,46.2,1018.1,2.5,10.0,11.9,15.9,28.9,78.1,48.0,0.0,0.0
5928,2016,3,25,1,69.0,59.1,1010.2,994.7,10.0,10.9,17.1,22.0,78.1,54.0,0.04,0.0
5929,2016,3,26,1,61.7,47.2,1019.8,4.1,10.0,5.9,12.0,17.1,75.9,55.0,0.02,0.0
5930,2016,3,27,1,56.6,54.3,1023.2,7.5,6.1,3.8,11.1,0.0,64.9,54.0,0.29,0.0
5931,2016,3,28,1,63.7,52.9,1011.7,996.5,4.9,5.8,12.0,20.0,75.0,54.0,0.58,0.0
5932,2016,3,29,1,57.1,33.0,1018.1,2.5,10.0,3.8,9.9,18.1,75.0,45.0,0.08,0.0
5933,2016,3,30,1,54.9,38.1,1025.1,9.2,10.0,4.1,11.1,15.0,69.1,42.1,0.0,0.0
5934,2016,3,31,1,64.7,50.6,1018.9,3.2,10.0,9.2,15.0,22.9,77.0,42.1,0.0,0.0
5935,2016,4,1,1,71.2,63.1,1009.1,993.8,10.0,13.0,22.0,28.0,78.1,55.0,0.0,0.0
5936,2016,4,2,1,65.8,54.8,1004.0,988.8,9.3,8.5,15.0,26.0,72.0,57.2,0.01,0.0
5937,2016,4,3,1,54.5,22.9,1012.2,996.5,10.0,8.4,13.0,24.1,71.1,44.1,0.25,0.0
5938,2016,4,4,1,59.0,35.5,1016.9,1.1,10.0,10.1,20.0,26.0,75.9,44.1,0.0,0.0
5939,2016,4,5,1,53.3,30.7,1019.3,3.6,10.0,7.6,12.0,22.9,75.9,42.1,0.0,0.0
5940,2016,4,6,1,44.8,21.8,1026.9,10.8,10.0,5.5,13.0,22.0,63.0,28.9,0.0,0.0
5941,2016,4,7,1,59.5,44.4,1007.8,992.3,9.9,12.8,19.0,31.1,69.1,55.0,0.09,0.0
5942,2016,4,8,1,54.8,30.8,1007.9,992.2,10.0,5.5,12.0,17.1,69.1,41.0,0.0,0.0
5943,2016,4,9,1,47.9,24.7,1012.3,996.5,10.0,8.0,17.1,29.9,63.0,39.9,0.0,0.0
5944,2016,4,10,1,43.8,17.5,1026.8,10.6,10.0,3.9,7.0,0.0,60.1,28.9,0.0,0.0
5945,2016,4,11,1,58.3,38.6,1025.5,9.5,10.0,9.3,15.0,27.0,75.0,46.9,0.0,0.0
5946,2016,4,12,1,61.6,56.0,1019.0,3.3,6.6,8.6,13.0,20.0,75.9,46.9,0.34,0.0
5947,2016,4,13,1,55.8,41.1,1024.3,8.4,9.9,8.0,15.0,20.0,64.0,45.0,0.51,0.0
5948,2016,4,14,1,52.8,36.2,1024.6,8.7,10.0,6.2,12.0,18.1,66.0,37.9,0.0,0.0
5949,2016,4,15,1,53.6,33.4,1026.3,10.3,10.0,8.6,15.9,21.0,66.9,37.9,0.0,0.0
5950,2016,4,16,1,53.4,28.7,1028.4,12.4,10.0,5.5,12.0,17.1,70.0,35.1,0.0,0.0
5951,2016,4,17,1,55.9,33.2,1029.1,13.2,10.0,4.3,8.0,15.9,72.0,35.1,0.0,0.0
5952,2016,4,18,1,61.9,41.1,1025.5,9.7,10.0,1.5,7.0,0.0,84.0,37.0,0.0,0.0
5953,2016,4,19,1,70.4,43.7,1019.4,3.8,10.0,3.5,7.0,15.0,88.0,42.1,0.0,0.0
5954,2016,4,20,1,67.5,41.8,1020.6,5.1,10.0,7.2,13.0,22.0,88.0,53.1,0.0,0.0
5955,2016,4,21,1,65.7,48.2,1021.4,5.9,10.0,6.9,12.0,18.1,81.0,53.1,0.0,0.0
5956,2016,4,22,1,66.1,60.9,1016.7,1.1,8.1,7.7,15.9,22.0,81.0,53.1,0.0,0.0
5957,2016,4,23,1,66.0,58.1,1011.6,996.1,7.0,4.7,12.0,18.1,77.0,61.0,1.02,0.0
5958,2016,4,24,1,62.9,47.1,1017.3,1.7,10.0,3.3,8.0,15.9,77.0,50.0,0.0,0.0
5959,2016,4,25,1,66.3,52.3,1017.5,1.9,10.0,7.7,15.9,19.0,81.0,50.0,0.0,0.0
5960,2016,4,26,1,70.9,56.1,1013.1,997.7,10.0,10.4,15.0,22.0,84.0,53.1,0.0,0.0
5961,2016,4,27,1,74.5,61.9,1009.8,994.5,10.0,7.5,12.0,17.1,87.1,59.0,0.0,0.0
5962,2016,4,28,1,71.6,64.2,1011.4,996.0,9.1,4.9,11.1,27.0,87.1,64.0,0.56,0.0
5963,2016,4,29,1,67.7,61.3,1014.0,998.2,6.4,4.9,8.0,0.0,84.9,60.1,0.2,0.0
5964,2016,4,30,1,62.2,57.2,1018.5,2.9,9.2,6.3,9.9,0.0,71.1,57.2,0.0,0.0
5965,2016,5,1,1,64.6,59.6,1018.7,3.2,8.7,6.9,11.1,19.0,77.0,57.9,0.0,0.0
5966,2016,5,2,1,72.2,65.6,1014.8,999.5,10.0,6.8,21.0,29.9,87.1,59.0,0.18,0.0
5967,2016,5,3,1,68.5,63.9,1010.1,994.8,8.6,5.6,13.0,18.1,87.1,64.0,0.35,0.0
5968,2016,5,4,1,65.1,56.9,1004.9,989.9,9.4,2.7,7.0,0.0,79.0,57.0,0.18,0.0
5969,2016,5,5,1,56.0,51.7,1002.0,986.4,7.5,3.5,9.9,19.0,73.9,50.0,0.0,0.0
5970,2016,5,6,1,53.8,48.9,1006.0,990.2,7.6,3.8,11.1,17.1,64.9,48.2,1.06,0.0
5971,2016,5,7,1,60.8,49.2,1009.0,993.4,10.0,4.1,13.0,19.0,75.0,50.0,0.31,0.0
5972,2016,5,8,1,70.8,54.8,1009.2,993.8,10.0,6.7,12.0,24.1,82.0,50.0,0.0,0.0
5973,2016,5,9,1,70.5,57.4,1016.9,1.4,9.6,1.6,5.1,0.0,82.0,57.9,0.12,0.0
5974,2016,5,10,1,73.5,63.8,1019.7,4.2,9.7,3.1,8.0,15.0,84.0,52.0,0.0,0.0
5975,2016,5,11,1,73.0,64.7,1019.7,4.4,8.5,5.8,12.0,15.9,84.0,63.0,0.0,0.0
5976,2016,5,12,1,71.2,66.3,1018.2,2.8,6.7,2.8,8.0,0.0,82.9,63.0,0.0,0.0
5977,2016,5,13,1,69.7,63.7,1013.8,998.6,8.8,5.0,14.0,21.0,81.0,64.0,0.56,0.0
5978,2016,5,14,1,67.1,55.1,1011.0,995.5,9.7,3.5,13.0,21.0,82.0,52.0,0.0,0.0
5979,2016,5,15,1,59.5,39.2,1014.8,999.3,10.0,5.4,8.9,21.0,82.0,48.9,0.0,0.0
5980,2016,5,16,1,57.3,42.0,1022.5,6.6,10.0,1.9,8.0,0.0,73.0,42.1,0.0,0.0
5981,2016,5,17,1,64.2,55.5,1022.1,6.4,8.8,3.4,9.9,17.1,68.0,59.0,0.01,0.0
5982,2016,5,18,1,61.6,58.9,1017.7,2.1,7.9,5.8,9.9,15.0,69.1,57.0,0.35,0.0
5983,2016,5,19,1,60.6,57.0,1019.3,3.5,8.2,3.8,9.9,0.0,64.0,57.0,0.01,0.0
5984,2016,5,20,1,61.7,53.4,1022.5,6.7,10.0,4.2,9.9,15.0,71.1,55.9,0.07,0.0
5985,2016,5,21,1,67.1,60.2,1014.8,999.4,8.6,4.8,11.1,0.0,77.0,55.9,0.26,0.0
5986,2016,5,22,1,63.4,57.8,1011.0,995.4,9.8,3.7,9.9,15.0,77.0,57.9,0.07,0.0
5987,2016,5,23,1,58.0,52.4,1013.6,998.0,9.5,2.8,8.9,15.9,70.0,51.1,0.19,0.0
5988,2016,5,24,1,64.5,52.7,1018.1,2.4,10.0,3.3,8.9,15.0,82.9,50.0,0.02,0.0
5989,2016,5,25,1,73.0,56.8,1021.4,5.8,10.0,4.0,9.9,14.0,87.1,50.0,0.0,0.0
5990,2016,5,26,1,75.8,61.1,1020.6,5.1,9.8,4.2,9.9,0.0,89.1,59.0,0.0,0.0
5991,2016,5,27,1,77.5,62.3,1019.3,4.1,10.0,6.5,9.9,15.9,89.1,64.0,0.0,0.0
5992,2016,5,28,1,74.9,58.3,1020.8,5.2,10.0,3.1,8.0,0.0,88.0,59.0,0.0,0.0
5993,2016,5,29,1,72.7,67.2,1018.7,3.2,7.9,4.2,9.9,19.0,87.1,59.0,0.0,0.0
5994,2016,5,30,1,70.9,67.3,1015.2,999.9,6.7,4.9,14.0,17.1,84.0,64.9,1.95,0.0
5995,2016,5,31,1,75.4,68.9,1013.8,998.5,7.6,4.4,12.0,15.0,84.9,66.0,0.5,0.0
5996,2016,6,1,1,75.4,67.9,1015.4,0.2,9.1,4.3,9.9,0.0,86.0,66.9,0.0,0.0
5997,2016,6,2,1,75.0,67.9,1017.1,1.8,9.3,1.1,7.0,0.0,88.0,66.9,0.0,0.0
5998,2016,6,3,1,79.7,69.7,1016.2,0.9,9.4,3.1,7.0,0.0,91.0,70.0,0.0,0.0
5999,2016,6,4,1,78.8,71.0,1014.6,999.4,9.1,3.2,9.9,17.1,91.9,69.1,0.07,0.0
6000,2016,6,5,1,78.9,70.5,1010.4,995.5,9.5,9.2,36.9,51.1,91.9,69.1,0.74,0.0
6001,2016,6,6,1,75.5,70.8,1010.1,994.9,10.0,7.7,14.0,18.1,89.1,70.0,0.57,0.0
6002,2016,6,7,1,77.6,66.3,1004.9,989.7,9.7,6.9,11.1,15.9,88.0,71.1,0.08,0.0
6003,2016,6,8,1,72.2,53.2,1009.1,993.8,10.0,4.0,9.9,19.0,88.0,59.0,0.05,0.0
6004,2016,6,9,1,68.7,49.9,1016.0,0.5,10.0,3.1,8.9,0.0,82.0,52.0,0.0,0.0
6005,2016,6,10,1,72.3,53.6,1018.1,2.6,10.0,2.6,7.0,0.0,84.9,52.0,0.0,0.0
6006,2016,6,11,1,79.3,64.3,1018.4,3.0,10.0,6.5,9.9,21.0,91.9,59.0,0.0,0.0
6007,2016,6,12,1,82.2,67.2,1014.1,998.9,10.0,6.2,9.9,15.9,93.0,69.1,0.0,0.0
6008,2016,6,13,1,78.0,53.9,1013.0,997.7,10.0,3.5,7.0,0.0,93.0,63.0,0.0,0.0
6009,2016,6,14,1,74.4,57.0,1013.1,997.8,10.0,2.7,8.9,0.0,90.0,59.0,0.0,0.0
6010,2016,6,15,1,78.8,67.5,1013.5,998.2,9.6,3.3,13.0,0.0,91.0,59.0,0.0,0.0
6011,2016,6,16,1,79.7,70.8,1007.9,993.1,8.2,4.9,25.1,31.1,91.9,70.0,0.45,0.0
6012,2016,6,17,1,76.7,68.4,1007.7,992.1,9.0,6.0,15.0,26.0,91.9,69.1,0.08,0.0
6013,2016,6,18,1,72.0,57.3,1019.8,4.3,10.0,9.6,17.1,22.0,82.9,62.1,0.02,0.0
6014,2016,6,19,1,69.9,51.9,1027.3,11.6,10.0,2.8,7.0,0.0,84.0,55.9,0.0,0.0
6015,2016,6,20,2,72.8,56.0,1024.6,9.1,10.0,2.5,8.9,14.0,88.0,55.9,0.0,0.0
6016,2016,6,21,2,77.5,62.0,1017.2,1.9,10.0,7.3,15.0,20.0,91.0,55.9,0.0,0.0
6017,2016,6,22,2,82.2,66.7,1015.2,999.9,10.0,7.6,14.0,19.0,91.9,66.9,0.0,0.0
6018,2016,6,23,2,82.2,72.8,1015.1,999.7,9.7,5.4,8.0,0.0,91.9,72.0,0.4,0.0
6019,2016,6,24,2,76.0,69.0,1015.1,0.1,9.4,2.6,14.0,27.0,91.0,66.9,1.44,0.0
6020,2016,6,25,2,77.2,71.1,1017.8,2.3,9.7,4.7,11.1,17.1,88.0,69.1,0.1,0.0
6021,2016,6,26,2,75.2,62.8,1021.8,6.3,9.7,4.2,7.0,0.0,84.9,64.0,0.0,0.0
6022,2016,6,27,2,76.1,65.2,1018.7,3.5,10.0,3.3,8.0,0.0,90.0,64.0,0.0,0.0
6023,2016,6,28,2,75.4,68.7,1015.0,999.7,8.1,4.0,8.9,0.0,90.0,64.9,0.0,0.0
6024,2016,6,29,2,77.4,67.1,1013.7,998.2,8.3,2.9,22.9,48.0,89.1,69.8,1.25,0.0
6025,2016,6,30,2,75.5,68.7,1015.9,0.4,8.3,4.7,19.0,48.0,89.1,69.1,0.92,0.0
6026,2016,7,1,2,79.7,71.3,1014.8,999.5,9.7,4.8,8.9,0.0,89.1,69.1,0.01,0.0
6027,2016,7,2,2,79.1,70.9,1016.1,0.7,9.4,3.9,8.9,15.9,89.1,71.1,1.65,0.0
6028,2016,7,3,2,74.4,70.6,1017.7,2.2,8.8,5.2,8.9,14.0,88.0,71.1,1.49,0.0
6029,2016,7,4,2,73.1,69.2,1018.2,2.8,6.6,3.7,8.0,0.0,84.9,69.1,1.48,0.0
6030,2016,7,5,2,81.6,74.3,1013.9,998.7,8.6,5.5,22.0,34.0,95.0,69.1,0.02,0.0
6031,2016,7,6,2,78.9,72.6,1014.0,998.7,9.9,5.6,12.0,22.0,90.0,71.6,0.42,0.0
6032,2016,7,7,2,81.2,71.7,1012.3,997.1,9.9,5.9,21.0,27.0,93.0,72.0,0.0,0.0
6033,2016,7,8,2,81.5,71.3,1011.9,996.6,9.8,5.7,21.0,28.0,93.9,72.0,0.06,0.0
6034,2016,7,9,2,78.7,70.4,1012.5,997.2,9.3,5.9,15.0,31.1,93.9,68.0,0.25,0.0
6035,2016,7,10,2,79.4,66.8,1014.5,999.2,10.0,2.2,8.0,14.0,91.0,68.0,0.0,0.0
6036,2016,7,11,2,80.1,69.3,1017.3,2.0,10.0,2.1,7.0,0.0,90.0,69.1,0.0,0.0
6037,2016,7,12,2,79.5,71.6,1017.9,2.6,10.0,2.4,9.9,0.0,91.0,70.0,0.0,0.0
6038,2016,7,13,2,81.0,72.2,1017.6,2.3,9.7,3.5,8.9,22.9,93.9,70.0,0.37,0.0
6039,2016,7,14,2,83.6,72.4,1015.9,0.6,9.9,2.0,7.0,0.0,95.0,72.0,0.0,0.0
6040,2016,7,15,2,83.4,71.9,1014.9,999.6,9.8,4.6,18.1,31.1,95.0,71.1,0.0,0.0
6041,2016,7,16,2,76.7,72.0,1018.1,2.5,9.3,4.8,11.1,0.0,95.0,71.1,1.58,0.0
6042,2016,7,17,2,76.7,70.3,1021.4,5.9,9.1,4.5,11.1,0.0,90.0,68.0,1.98,0.0
6043,2016,7,18,2,81.5,72.8,1022.0,6.8,10.0,5.0,8.0,0.0,93.0,68.0,0.0,0.0
6044,2016,7,19,2,83.9,72.4,1020.5,5.1,10.0,4.1,8.9,0.0,93.0,72.0,0.0,0.0
6045,2016,7,20,2,79.6,68.9,1020.9,5.5,10.0,5.8,14.0,22.9,93.0,70.0,0.0,0.0
6046,2016,7,21,2,80.0,68.6,1020.9,5.6,9.6,2.8,6.0,0.0,90.0,70.0,0.0,0.0
6047,2016,7,22,2,82.1,71.0,1018.2,2.9,9.9,6.6,12.0,0.0,93.0,70.0,0.0,0.0
6048,2016,7,23,2,81.7,71.6,1015.1,999.8,10.0,4.2,12.0,17.1,95.0,72.0,0.0,0.0
6049,2016,7,24,2,84.3,73.1,1015.5,0.2,10.0,4.7,8.0,0.0,95.0,72.0,0.0,0.0
6050,2016,7,25,2,85.7,74.7,1016.0,0.7,10.0,6.3,13.0,0.0,96.1,73.9,0.0,0.0
6051,2016,7,26,2,86.0,73.5,1014.9,999.6,10.0,7.9,13.0,0.0,97.0,75.9,0.0,0.0
6052,2016,7,27,2,82.8,75.8,1014.3,999.1,9.4,2.8,11.1,0.0,97.0,75.0,0.13,0.0
6053,2016,7,28,2,83.9,72.4,1012.6,997.4,9.7,4.3,13.0,18.1,96.1,73.9,0.0,0.0
6054,2016,7,29,2,84.0,69.7,1011.6,996.4,10.0,6.5,13.0,0.0,96.1,73.9,0.0,0.0
6055,2016,7,30,2,83.1,72.4,1013.7,998.4,10.0,3.6,13.0,15.9,95.0,73.9,0.0,0.0
6056,2016,7,31,2,82.8,72.8,1015.4,0.0,10.0,5.3,12.0,22.9,96.1,73.9,0.03,0.0
6057,2016,8,1,2,79.4,73.1,1017.4,2.0,9.9,4.8,12.0,19.0,96.1,72.0,0.17,0.0
6058,2016,8,2,2,80.4,73.6,1016.8,1.2,9.9,4.8,9.9,0.0,91.0,73.0,0.04,0.0
6059,2016,8,3,2,78.5,72.3,1016.7,1.3,8.9,6.2,12.0,0.0,91.0,73.0,0.28,0.0
6060,2016,8,4,2,77.7,68.6,1017.7,2.3,10.0,6.4,8.9,0.0,88.0,69.1,0.0,0.0
6061,2016,8,5,2,78.7,73.7,1016.1,0.7,8.6,3.8,8.9,0.0,88.0,69.1,1.09,0.0
6062,2016,8,6,2,81.1,74.9,1012.2,997.0,9.4,5.6,8.9,0.0,93.0,73.0,0.11,0.0
6063,2016,8,7,2,80.5,73.9,1012.3,997.1,9.9,4.9,8.9,0.0,93.0,73.9,0.0,0.0
6064,2016,8,8,2,78.7,71.5,1015.2,0.0,9.4,4.9,13.0,18.1,89.1,73.0,0.39,0.0
6065,2016,8,9,2,79.6,72.7,1019.2,3.8,8.0,5.1,11.1,22.9,91.0,73.0,0.54,0.0
6066,2016,8,10,2,81.9,72.1,1022.1,6.7,9.9,4.8,8.0,15.9,91.9,73.0,0.0,0.0
6067,2016,8,11,2,82.6,71.7,1021.1,5.7,10.0,3.8,8.0,0.0,91.9,73.0,0.0,0.0
6068,2016,8,12,2,83.6,74.2,1017.2,1.9,10.0,4.8,8.9,0.0,93.9,73.9,0.0,0.0
6069,2016,8,13,2,85.1,75.1,1016.2,0.9,10.0,7.8,14.0,15.9,93.9,75.9,0.0,0.0
6070,2016,8,14,2,85.3,74.6,1018.1,2.7,10.0,7.0,11.1,15.9,96.1,77.0,0.0,0.0
6071,2016,8,15,2,84.5,73.7,1020.9,5.5,10.0,4.8,11.1,0.0,96.1,75.0,0.0,0.0
6072,2016,8,16,2,85.3,72.9,1022.1,6.7,10.0,6.1,12.0,0.0,96.1,75.0,0.0,0.0
6073,2016,8,17,2,84.8,72.4,1020.6,5.2,10.0,7.5,15.9,17.1,97.0,75.0,0.0,0.0
6074,2016,8,18,2,83.2,70.9,1018.0,2.7,10.0,3.8,6.0,15.0,97.0,73.9,0.0,0.0
6075,2016,8,19,2,81.1,72.1,1015.2,999.9,10.0,2.5,8.0,0.0,93.0,73.9,0.0,0.0
6076,2016,8,20,2,79.9,72.5,1012.5,997.2,9.5,2.2,15.0,0.0,91.0,73.9,0.38,0.0
6077,2016,8,21,2,82.3,73.3,1010.6,995.4,9.3,5.0,12.0,21.0,93.9,73.9,0.0,0.0
6078,2016,8,22,2,77.6,62.7,1017.1,1.8,9.9,3.0,8.0,0.0,93.9,68.0,0.0,0.0
6079,2016,8,23,2,75.8,61.3,1023.8,8.3,10.0,2.8,8.9,0.0,89.1,64.9,0.0,0.0
6080,2016,8,24,2,76.2,61.5,1024.9,9.4,10.0,3.4,8.0,0.0,89.1,64.0,0.0,0.0
6081,2016,8,25,2,78.0,64.7,1020.9,5.7,10.0,3.0,8.9,0.0,91.9,64.0,0.0,0.0
6082,2016,8,26,2,84.0,69.7,1018.1,2.7,10.0,3.7,7.0,0.0,99.0,64.9,0.0,0.0
6083,2016,8,27,2,83.9,73.2,1018.6,3.2,9.8,3.9,13.0,15.0,99.0,72.0,0.0,0.0
6084,2016,8,28,2,79.1,69.1,1020.7,5.5,9.2,6.0,12.0,18.1,98.1,71.1,0.18,0.0
6085,2016,8,29,2,79.6,66.1,1019.9,4.5,10.0,5.7,8.0,0.0,90.0,69.1,0.0,0.0
6086,2016,8,30,2,79.0,64.6,1018.4,2.9,10.0,3.6,9.9,15.9,91.9,66.9,0.0,0.0
6087,2016,8,31,2,81.7,68.9,1015.3,0.0,9.9,2.8,8.0,0.0,95.0,66.9,0.0,0.0
6088,2016,9,1,2,79.5,70.2,1012.0,996.6,9.9,5.1,8.0,0.0,95.0,71.1,0.0,0.0
6089,2016,9,2,2,72.9,70.0,1014.1,998.8,7.1,6.6,13.0,24.1,78.1,64.9,0.01,0.0
6090,2016,9,3,2,69.3,62.4,1014.7,998.8,8.2,10.2,17.1,29.9,81.0,64.0,1.56,0.0
6091,2016,9,4,2,70.8,60.5,1022.0,6.4,9.0,3.9,9.9,18.1,82.9,62.1,0.01,0.0
6092,2016,9,5,2,70.0,58.0,1023.2,7.6,9.5,1.6,7.0,0.0,84.0,57.9,0.0,0.0
